demand disruptions,RP_TPP,RT_TPP,AP_TPP,AT_TPP
-98.81,108.7350625,8.986368802,43.494025,3.034881992
-98.8,108.9,9,43.56,3.044668848
-98.79,109.0650625,9.013641529,43.626025,3.054466296
-98.78,109.23025,9.027293388,43.6921,3.064274337
-98.77,109.3955625,9.040955579,43.758225,3.074092971
-98.76,109.561,9.054628099,43.8244,3.083922196
-98.75,109.7265625,9.06831095,43.890625,3.093762015
-98.74,109.89225,9.082004132,43.9569,3.103612425
-98.73,110.0580625,9.095707645,44.023225,3.113473429
-98.72,110.224,9.109421488,44.0896,3.123345024
-98.71,110.3900625,9.123145661,44.156025,3.133227212
-98.7,110.55625,9.136880165,44.2225,3.143119993
-98.69,110.7225625,9.150625,44.289025,3.153023366
-98.68,110.889,9.164380165,44.3556,3.162937332
-98.67,111.0555625,9.178145661,44.422225,3.17286189
-98.66,111.22225,9.191921488,44.4889,3.18279704
-98.65,111.3890625,9.205707645,44.555625,3.192742783
-98.64,111.556,9.219504132,44.6224,3.202699119
-98.63,111.7230625,9.23331095,44.689225,3.212666047
-98.62,111.89025,9.247128099,44.7561,3.222643567
-98.61,112.0575625,9.260955579,44.823025,3.23263168
-98.6,112.225,9.274793388,44.89,3.242630385
-98.59,112.3925625,9.288641529,44.957025,3.252639683
-98.58,112.56025,9.3025,45.0241,3.262659574
-98.57,112.7280625,9.316368802,45.091225,3.272690056
-98.56,112.896,9.330247934,45.1584,3.282731132
-98.55,113.0640625,9.344137397,45.225625,3.292782799
-98.54,113.23225,9.35803719,45.2929,3.30284506
-98.53,113.4005625,9.371947314,45.360225,3.312917912
-98.52,113.569,9.385867769,45.4276,3.323001357
-98.51,113.7375625,9.399798554,45.495025,3.333095395
-98.5,113.90625,9.413739669,45.5625,3.343200025
-98.49,114.0750625,9.427691116,45.630025,3.353315248
-98.48,114.244,9.441652893,45.6976,3.363441063
-98.47,114.4130625,9.455625,45.765225,3.37357747
-98.46,114.58225,9.469607438,45.8329,3.38372447
-98.45,114.7515625,9.483600207,45.900625,3.393882063
-98.44,114.921,9.497603306,45.9684,3.404050248
-98.43,115.0905625,9.511616736,46.036225,3.414229025
-98.42,115.26025,9.525640496,46.1041,3.424418395
-98.41,115.4300625,9.539674587,46.172025,3.434618357
-98.4,115.6,9.553719008,46.24,3.444828912
-98.39,115.7700625,9.56777376,46.308025,3.455050059
-98.38,115.94025,9.581838843,46.3761,3.465281799
-98.37,116.1105625,9.595914256,46.444225,3.475524131
-98.36,116.281,9.61,46.5124,3.485777056
-98.35,116.4515625,9.624096074,46.580625,3.496040573
-98.34,116.62225,9.638202479,46.6489,3.506314683
-98.33,116.7930625,9.652319215,46.717225,3.516599385
-98.32,116.964,9.666446281,46.7856,3.526894679
-98.31,117.1350625,9.680583678,46.854025,3.537200567
-98.3,117.30625,9.694731405,46.9225,3.547517046
-98.29,117.4775625,9.708889463,46.991025,3.557844118
-98.28,117.649,9.723057851,47.0596,3.568181783
-98.27,117.8205625,9.73723657,47.128225,3.578530039
-98.26,117.99225,9.75142562,47.1969,3.588888889
-98.25,118.1640625,9.765625,47.265625,3.599258331
-98.24,118.336,9.779834711,47.3344,3.609638365
-98.23,118.5080625,9.794054752,47.403225,3.620028992
-98.22,118.68025,9.808285124,47.4721,3.630430211
-98.21,118.8525625,9.822525826,47.541025,3.640842023
-98.2,119.025,9.83677686,47.61,3.651264427
-98.19,119.1975625,9.851038223,47.679025,3.661697424
-98.18,119.37025,9.865309917,47.7481,3.672141013
-98.17,119.5430625,9.879591942,47.817225,3.682595195
-98.16,119.716,9.893884298,47.8864,3.693059969
-98.15,119.8890625,9.908186983,47.955625,3.703535336
-98.14,120.06225,9.9225,48.0249,3.714021295
-98.13,120.2355625,9.936823347,48.094225,3.724517846
-98.12,120.409,9.951157025,48.1636,3.73502499
-98.11,120.5825625,9.965501033,48.233025,3.745542727
-98.1,120.75625,9.979855372,48.3025,3.756071056
-98.09,120.9300625,9.994220041,48.372025,3.766609977
-98.08,121.104,10.00859504,48.4416,3.777159491
-98.07,121.2780625,10.02298037,48.511225,3.787719598
-98.06,121.45225,10.03737603,48.5809,3.798290297
-98.05,121.6265625,10.05178202,48.650625,3.808871588
-98.04,121.801,10.06619835,48.7204,3.819463472
-98.03,121.9755625,10.080625,48.790225,3.830065948
-98.02,122.15025,10.09506198,48.8601,3.840679017
-98.01,122.3250625,10.1095093,48.930025,3.851302678
-98,122.5,10.12396694,49,3.861936932
-97.99,122.6750625,10.13843492,49.070025,3.872581778
-97.98,122.85025,10.15291322,49.1401,3.883237216
-97.97,123.0255625,10.16740186,49.210225,3.893903248
-97.96,123.201,10.18190083,49.2804,3.904579871
-97.95,123.3765625,10.19641012,49.350625,3.915267087
-97.94,123.55225,10.21092975,49.4209,3.925964896
-97.93,123.7280625,10.22545971,49.491225,3.936673297
-97.92,123.904,10.24,49.5616,3.94739229
-97.91,124.0800625,10.25455062,49.632025,3.958121876
-97.9,124.25625,10.26911157,49.7025,3.968862055
-97.89,124.4325625,10.28368285,49.773025,3.979612826
-97.88,124.609,10.29826446,49.8436,3.990374189
-97.87,124.7855625,10.3128564,49.914225,4.001146145
-97.86,124.96225,10.32745868,49.9849,4.011928693
-97.85,125.1390625,10.34207128,50.055625,4.022721834
-97.84,125.316,10.35669421,50.1264,4.033525567
-97.83,125.4930625,10.37132748,50.197225,4.044339893
-97.82,125.67025,10.38597107,50.2681,4.055164811
-97.81,125.8475625,10.400625,50.339025,4.066000322
-97.8,126.025,10.41528926,50.41,4.076846425
-97.79,126.2025625,10.42996384,50.481025,4.08770312
-97.78,126.38025,10.44464876,50.5521,4.098570409
-97.77,126.5580625,10.45934401,50.623225,4.109448289
-97.76,126.736,10.47404959,50.6944,4.120336762
-97.75,126.9140625,10.4887655,50.765625,4.131235828
-97.74,127.09225,10.50349174,50.8369,4.142145486
-97.73,127.2705625,10.51822831,50.908225,4.153065736
-97.72,127.449,10.53297521,50.9796,4.163996579
-97.71,127.6275625,10.54773244,51.051025,4.174938014
-97.7,127.80625,10.5625,51.1225,4.185890042
-97.69,127.9850625,10.57727789,51.194025,4.196852663
-97.68,128.164,10.59206612,51.2656,4.207825875
-97.67,128.3430625,10.60686467,51.337225,4.218809681
-97.66,128.52225,10.62167355,51.4089,4.229804078
-97.65,128.7015625,10.63649277,51.480625,4.240809069
-97.64,128.881,10.65132231,51.5524,4.251824651
-97.63,129.0605625,10.66616219,51.624225,4.262850827
-97.62,129.24025,10.6810124,51.6961,4.273887594
-97.61,129.4200625,10.69587293,51.768025,4.284934954
-97.6,129.6,10.7107438,51.84,4.295992907
-97.59,129.7800625,10.725625,51.912025,4.307061452
-97.58,129.96025,10.74051653,51.9841,4.31814059
-97.57,130.1405625,10.75541839,52.056225,4.32923032
-97.56,130.321,10.77033058,52.1284,4.340330642
-97.55,130.5015625,10.7852531,52.200625,4.351441557
-97.54,130.68225,10.80018595,52.2729,4.362563064
-97.53,130.8630625,10.81512913,52.345225,4.373695164
-97.52,131.044,10.83008264,52.4176,4.384837857
-97.51,131.2250625,10.84504649,52.490025,4.395991142
-97.5,131.40625,10.86002066,52.5625,4.407155019
-97.49,131.5875625,10.87500517,52.635025,4.418329489
-97.48,131.769,10.89,52.7076,4.429514551
-97.47,131.9505625,10.90500517,52.780225,4.440710206
-97.46,132.13225,10.92002066,52.8529,4.451916453
-97.45,132.3140625,10.93504649,52.925625,4.463133293
-97.44,132.496,10.95008264,52.9984,4.474360725
-97.43,132.6780625,10.96512913,53.071225,4.485598749
-97.42,132.86025,10.98018595,53.1441,4.496847366
-97.41,133.0425625,10.9952531,53.217025,4.508106576
-97.4,133.225,11.01033058,53.29,4.519376378
-97.39,133.4075625,11.02541839,53.363025,4.530656773
-97.38,133.59025,11.04051653,53.4361,4.541947759
-97.37,133.7730625,11.055625,53.509225,4.553249339
-97.36,133.956,11.0707438,53.5824,4.564561511
-97.35,134.1390625,11.08587293,53.655625,4.575884275
-97.34,134.32225,11.1010124,53.7289,4.587217632
-97.33,134.5055625,11.11616219,53.802225,4.598561581
-97.32,134.689,11.13132231,53.8756,4.609916123
-97.31,134.8725625,11.14649277,53.949025,4.621281258
-97.3,135.05625,11.16167355,54.0225,4.632656984
-97.29,135.2400625,11.17686467,54.096025,4.644043304
-97.28,135.424,11.19206612,54.1696,4.655440215
-97.27,135.6080625,11.20727789,54.243225,4.666847719
-97.26,135.79225,11.2225,54.3169,4.678265816
-97.25,135.9765625,11.23773244,54.390625,4.689694505
-97.24,136.161,11.25297521,54.4644,4.701133787
-97.23,136.3455625,11.26822831,54.538225,4.712583661
-97.22,136.53025,11.28349174,54.6121,4.724044127
-97.21,136.7150625,11.2987655,54.686025,4.735515186
-97.2,136.9,11.31404959,54.76,4.746996838
-97.19,137.0850625,11.32934401,54.834025,4.758489082
-97.18,137.27025,11.34464876,54.9081,4.769991918
-97.17,137.4555625,11.35996384,54.982225,4.781505347
-97.16,137.641,11.37528926,55.0564,4.793029369
-97.15,137.8265625,11.390625,55.130625,4.804563982
-97.14,138.01225,11.40597107,55.2049,4.816109189
-97.13,138.1980625,11.42132748,55.279225,4.827664988
-97.12,138.384,11.43669421,55.3536,4.839231379
-97.11,138.5700625,11.45207128,55.428025,4.850808363
-97.1,138.75625,11.46745868,55.5025,4.862395939
-97.09,138.9425625,11.4828564,55.577025,4.873994107
-97.08,139.129,11.49826446,55.6516,4.885602869
-97.07,139.3155625,11.51368285,55.726225,4.897222222
-97.06,139.50225,11.52911157,55.8009,4.908852168
-97.05,139.6890625,11.54455062,55.875625,4.920492707
-97.04,139.876,11.56,55.9504,4.932143838
-97.03,140.0630625,11.57545971,56.025225,4.943805561
-97.02,140.25025,11.59092975,56.1001,4.955477877
-97.01,140.4375625,11.60641012,56.175025,4.967160786
-97,140.625,11.62190083,56.25,4.978854287
-96.99,140.8125625,11.63740186,56.325025,4.99055838
-96.98,141.00025,11.65291322,56.4001,5.002273066
-96.97,141.1880625,11.66843492,56.475225,5.013998344
-96.96,141.376,11.68396694,56.5504,5.025734215
-96.95,141.5640625,11.6995093,56.625625,5.037480679
-96.94,141.75225,11.71506198,56.7009,5.049237734
-96.93,141.9405625,11.730625,56.776225,5.061005383
-96.92,142.129,11.74619835,56.8516,5.072783623
-96.91,142.3175625,11.76178202,56.927025,5.084572456
-96.9,142.50625,11.77737603,57.0025,5.096371882
-96.89,142.6950625,11.79298037,57.078025,5.1081819
-96.88,142.884,11.80859504,57.1536,5.120002511
-96.87,143.0730625,11.82422004,57.229225,5.131833714
-96.86,143.26225,11.83985537,57.3049,5.143675509
-96.85,143.4515625,11.85550103,57.380625,5.155527897
-96.84,143.641,11.87115702,57.4564,5.167390878
-96.83,143.8305625,11.88682335,57.532225,5.179264451
-96.82,144.02025,11.9025,57.6081,5.191148616
-96.81,144.2100625,11.91818698,57.684025,5.203043374
-96.8,144.4,11.9338843,57.76,5.214948725
-96.79,144.5900625,11.94959194,57.836025,5.226864667
-96.78,144.78025,11.96530992,57.9121,5.238791203
-96.77,144.9705625,11.98103822,57.988225,5.250728331
-96.76,145.161,11.99677686,58.0644,5.262676051
-96.75,145.3515625,12.01252583,58.140625,5.274634364
-96.74,145.54225,12.02828512,58.2169,5.286603269
-96.73,145.7330625,12.04405475,58.293225,5.298582766
-96.72,145.924,12.05983471,58.3696,5.310572857
-96.71,146.1150625,12.075625,58.446025,5.322573539
-96.7,146.30625,12.09142562,58.5225,5.334584814
-96.69,146.4975625,12.10723657,58.599025,5.346606682
-96.68,146.689,12.12305785,58.6756,5.358639142
-96.67,146.8805625,12.13888946,58.752225,5.370682194
-96.66,147.07225,12.1547314,58.8289,5.382735839
-96.65,147.2640625,12.17058368,58.905625,5.394800077
-96.64,147.456,12.18644628,58.9824,5.406874907
-96.63,147.6480625,12.20231921,59.059225,5.418960329
-96.62,147.84025,12.21820248,59.1361,5.431056344
-96.61,148.0325625,12.23409607,59.213025,5.443162951
-96.6,148.225,12.25,59.29,5.455280151
-96.59,148.4175625,12.26591426,59.367025,5.467407944
-96.58,148.61025,12.28183884,59.4441,5.479546328
-96.57,148.8030625,12.29777376,59.521225,5.491695306
-96.56,148.996,12.31371901,59.5984,5.503854875
-96.55,149.1890625,12.32967459,59.675625,5.516025037
-96.54,149.38225,12.3456405,59.7529,5.528205792
-96.53,149.5755625,12.36161674,59.830225,5.540397139
-96.52,149.769,12.37760331,59.9076,5.552599079
-96.51,149.9625625,12.39360021,59.985025,5.564811611
-96.5,150.15625,12.40960744,60.0625,5.577034735
-96.49,150.3500625,12.425625,60.140025,5.589268452
-96.48,150.544,12.44165289,60.2176,5.601512762
-96.47,150.7380625,12.45769112,60.295225,5.613767664
-96.46,150.93225,12.47373967,60.3729,5.626033158
-96.45,151.1265625,12.48979855,60.450625,5.638309245
-96.44,151.321,12.50586777,60.5284,5.650595925
-96.43,151.5155625,12.52194731,60.606225,5.662893196
-96.42,151.71025,12.53803719,60.6841,5.675201061
-96.41,151.9050625,12.5541374,60.762025,5.687519518
-96.4,152.1,12.57024793,60.84,5.699848567
-96.39,152.2950625,12.5863688,60.918025,5.712188209
-96.38,152.49025,12.6025,60.9961,5.724538443
-96.37,152.6855625,12.61864153,61.074225,5.73689927
-96.36,152.881,12.63479339,61.1524,5.749270689
-96.35,153.0765625,12.65095558,61.230625,5.7616527
-96.34,153.27225,12.6671281,61.3089,5.774045304
-96.33,153.4680625,12.68331095,61.387225,5.786448501
-96.32,153.664,12.69950413,61.4656,5.79886229
-96.31,153.8600625,12.71570764,61.544025,5.811286672
-96.3,154.05625,12.73192149,61.6225,5.823721646
-96.29,154.2525625,12.74814566,61.701025,5.836167212
-96.28,154.449,12.76438017,61.7796,5.848623371
-96.27,154.6455625,12.780625,61.858225,5.861090122
-96.26,154.84225,12.79688017,61.9369,5.873567466
-96.25,155.0390625,12.81314566,62.015625,5.886055403
-96.24,155.236,12.82942149,62.0944,5.898553931
-96.23,155.4330625,12.84570764,62.173225,5.911063053
-96.22,155.63025,12.86200413,62.2521,5.923582766
-96.21,155.8275625,12.87831095,62.331025,5.936113073
-96.2,156.025,12.8946281,62.41,5.948653971
-96.19,156.2225625,12.91095558,62.489025,5.961205463
-96.18,156.42025,12.92729339,62.5681,5.973767546
-96.17,156.6180625,12.94364153,62.647225,5.986340222
-96.16,156.816,12.96,62.7264,5.998923491
-96.15,157.0140625,12.9763688,62.805625,6.011517352
-96.14,157.21225,12.99274793,62.8849,6.024121806
-96.13,157.4105625,13.0091374,62.964225,6.036736852
-96.12,157.609,13.02553719,63.0436,6.04936249
-96.11,157.8075625,13.04194731,63.123025,6.061998721
-96.1,158.00625,13.05836777,63.2025,6.074645544
-96.09,158.2050625,13.07479855,63.282025,6.08730296
-96.08,158.404,13.09123967,63.3616,6.099970969
-96.07,158.6030625,13.10769112,63.441225,6.11264957
-96.06,158.80225,13.12415289,63.5209,6.125338763
-96.05,159.0015625,13.140625,63.600625,6.138038549
-96.04,159.201,13.15710744,63.6804,6.150748927
-96.03,159.4005625,13.17360021,63.760225,6.163469898
-96.02,159.60025,13.19010331,63.8401,6.176201461
-96.01,159.8000625,13.20661674,63.920025,6.188943617
-96,160,13.2231405,64,6.201696365
-95.99,160.2000625,13.23967459,64.080025,6.214459705
-95.98,160.40025,13.25621901,64.1601,6.227233639
-95.97,160.6005625,13.27277376,64.240225,6.240018164
-95.96,160.801,13.28933884,64.3204,6.252813282
-95.95,161.0015625,13.30591426,64.400625,6.265618993
-95.94,161.20225,13.3225,64.4809,6.278435296
-95.93,161.4030625,13.33909607,64.561225,6.291262191
-95.92,161.604,13.35570248,64.6416,6.304099679
-95.91,161.8050625,13.37231921,64.722025,6.316947759
-95.9,162.00625,13.38894628,64.8025,6.329806432
-95.89,162.2075625,13.40558368,64.883025,6.342675698
-95.88,162.409,13.4222314,64.9636,6.355555556
-95.87,162.6105625,13.43888946,65.044225,6.368446006
-95.86,162.81225,13.45555785,65.1249,6.381347049
-95.85,163.0140625,13.47223657,65.205625,6.394258684
-95.84,163.216,13.48892562,65.2864,6.407180912
-95.83,163.4180625,13.505625,65.367225,6.420113732
-95.82,163.62025,13.52233471,65.4481,6.433057144
-95.81,163.8225625,13.53905475,65.529025,6.44601115
-95.8,164.025,13.55578512,65.61,6.458975747
-95.79,164.2275625,13.57252583,65.691025,6.471950937
-95.78,164.43025,13.58927686,65.7721,6.48493672
-95.77,164.6330625,13.60603822,65.853225,6.497933095
-95.76,164.836,13.62280992,65.9344,6.510940062
-95.75,165.0390625,13.63959194,66.015625,6.523957622
-95.74,165.24225,13.6563843,66.0969,6.536985775
-95.73,165.4455625,13.67318698,66.178225,6.55002452
-95.72,165.649,13.69,66.2596,6.563073857
-95.71,165.8525625,13.70682335,66.341025,6.576133787
-95.7,166.05625,13.72365702,66.4225,6.589204309
-95.69,166.2600625,13.74050103,66.504025,6.602285424
-95.68,166.464,13.75735537,66.5856,6.615377131
-95.67,166.6680625,13.77422004,66.667225,6.628479431
-95.66,166.87225,13.79109504,66.7489,6.641592323
-95.65,167.0765625,13.80798037,66.830625,6.654715808
-95.64,167.281,13.82487603,66.9124,6.667849885
-95.63,167.4855625,13.84178202,66.994225,6.680994555
-95.62,167.69025,13.85869835,67.0761,6.694149817
-95.61,167.8950625,13.875625,67.158025,6.707315671
-95.6,168.1,13.89256198,67.24,6.720492118
-95.59,168.3050625,13.9095093,67.322025,6.733679158
-95.58,168.51025,13.92646694,67.4041,6.74687679
-95.57,168.7155625,13.94343492,67.486225,6.760085014
-95.56,168.921,13.96041322,67.5684,6.773303831
-95.55,169.1265625,13.97740186,67.650625,6.786533241
-95.54,169.33225,13.99440083,67.7329,6.799773243
-95.53,169.5380625,14.01141012,67.815225,6.813023837
-95.52,169.744,14.02842975,67.8976,6.826285024
-95.51,169.9500625,14.04545971,67.980025,6.839556803
-95.5,170.15625,14.0625,68.0625,6.852839175
-95.49,170.3625625,14.07955062,68.145025,6.866132139
-95.48,170.569,14.09661157,68.2276,6.879435696
-95.47,170.7755625,14.11368285,68.310225,6.892749845
-95.46,170.98225,14.13076446,68.3929,6.906074587
-95.45,171.1890625,14.1478564,68.475625,6.919409921
-95.44,171.396,14.16495868,68.5584,6.932755847
-95.43,171.6030625,14.18207128,68.641225,6.946112367
-95.42,171.81025,14.19919421,68.7241,6.959479478
-95.41,172.0175625,14.21632748,68.807025,6.972857182
-95.4,172.225,14.23347107,68.89,6.986245479
-95.39,172.4325625,14.250625,68.973025,6.999644368
-95.38,172.64025,14.26778926,69.0561,7.013053849
-95.37,172.8480625,14.28496384,69.139225,7.026473923
-95.36,173.056,14.30214876,69.2224,7.039904589
-95.35,173.2640625,14.31934401,69.305625,7.053345848
-95.34,173.47225,14.33654959,69.3889,7.066797699
-95.33,173.6805625,14.3537655,69.472225,7.080260143
-95.32,173.889,14.37099174,69.5556,7.09373318
-95.31,174.0975625,14.38822831,69.639025,7.107216808
-95.3,174.30625,14.40547521,69.7225,7.12071103
-95.29,174.5150625,14.42273244,69.806025,7.134215843
-95.28,174.724,14.44,69.8896,7.147731249
-95.27,174.9330625,14.45727789,69.973225,7.161257248
-95.26,175.14225,14.47456612,70.0569,7.174793839
-95.25,175.3515625,14.49186467,70.140625,7.188341023
-95.24,175.561,14.50917355,70.2244,7.201898799
-95.23,175.7705625,14.52649277,70.308225,7.215467167
-95.22,175.98025,14.54382231,70.3921,7.229046128
-95.21,176.1900625,14.56116219,70.476025,7.242635682
-95.2,176.4,14.5785124,70.56,7.256235828
-95.19,176.6100625,14.59587293,70.644025,7.269846566
-95.18,176.82025,14.6132438,70.7281,7.283467897
-95.17,177.0305625,14.630625,70.812225,7.29709982
-95.16,177.241,14.64801653,70.8964,7.310742336
-95.15,177.4515625,14.66541839,70.980625,7.324395444
-95.14,177.66225,14.68283058,71.0649,7.338059145
-95.13,177.8730625,14.7002531,71.149225,7.351733438
-95.12,178.084,14.71768595,71.2336,7.365418324
-95.11,178.2950625,14.73512913,71.318025,7.379113802
-95.1,178.50625,14.75258264,71.4025,7.392819873
-95.09,178.7175625,14.77004649,71.487025,7.406536536
-95.08,178.929,14.78752066,71.5716,7.420263792
-95.07,179.1405625,14.80500517,71.656225,7.43400164
-95.06,179.35225,14.8225,71.7409,7.44775008
-95.05,179.5640625,14.84000517,71.825625,7.461509113
-95.04,179.776,14.85752066,71.9104,7.475278739
-95.03,179.9880625,14.87504649,71.995225,7.489058957
-95.02,180.20025,14.89258264,72.0801,7.502849767
-95.01,180.4125625,14.91012913,72.165025,7.51665117
-95,180.625,14.92768595,72.25,7.530463166
-94.99,180.8375625,14.9452531,72.335025,7.544285754
-94.98,181.05025,14.96283058,72.4201,7.558118934
-94.97,181.2630625,14.98041839,72.505225,7.571962707
-94.96,181.476,14.99801653,72.5904,7.585817072
-94.95,181.6890625,15.015625,72.675625,7.59968203
-94.94,181.90225,15.0332438,72.7609,7.61355758
-94.93,182.1155625,15.05087293,72.846225,7.627443723
-94.92,182.329,15.0685124,72.9316,7.641340458
-94.91,182.5425625,15.08616219,73.017025,7.655247785
-94.9,182.75625,15.10382231,73.1025,7.669165706
-94.89,182.9700625,15.12149277,73.188025,7.683094218
-94.88,183.184,15.13917355,73.2736,7.697033323
-94.87,183.3980625,15.15686467,73.359225,7.710983021
-94.86,183.61225,15.17456612,73.4449,7.724943311
