demand disruptions,RP_TPP,RT_TPP,AP_TPP,AT_TPP
-97.75,8.138020833,1.444619083,8.138020833,0.704929704
-97.74,8.164083333,1.449245562,8.164083333,0.708661774
-97.73,8.1901875,1.453879438,8.1901875,0.712401836
-97.72,8.216333333,1.45852071,8.216333333,0.71614989
-97.71,8.242520833,1.463169379,8.242520833,0.719905936
-97.7,8.26875,1.467825444,8.26875,0.723669973
-97.69,8.295020833,1.472488905,8.295020833,0.727442003
-97.68,8.321333333,1.477159763,8.321333333,0.731222024
-97.67,8.3476875,1.481838018,8.3476875,0.735010038
-97.66,8.374083333,1.486523669,8.374083333,0.738806043
-97.65,8.400520833,1.491216716,8.400520833,0.74261004
-97.64,8.427,1.49591716,8.427,0.746422029
-97.63,8.453520833,1.500625,8.453520833,0.75024201
-97.62,8.480083333,1.505340237,8.480083333,0.754069983
-97.61,8.5066875,1.51006287,8.5066875,0.757905947
-97.6,8.533333333,1.514792899,8.533333333,0.761749904
-97.59,8.560020833,1.519530325,8.560020833,0.765601853
-97.58,8.58675,1.524275148,8.58675,0.769461793
-97.57,8.613520833,1.529027367,8.613520833,0.773329725
-97.56,8.640333333,1.533786982,8.640333333,0.77720565
-97.55,8.6671875,1.538553994,8.6671875,0.781089566
-97.54,8.694083333,1.543328402,8.694083333,0.784981474
-97.53,8.721020833,1.548110207,8.721020833,0.788881374
-97.52,8.748,1.552899408,8.748,0.792789266
-97.51,8.775020833,1.557696006,8.775020833,0.796705149
-97.5,8.802083333,1.5625,8.802083333,0.800629025
-97.49,8.8291875,1.567311391,8.8291875,0.804560893
-97.48,8.856333333,1.572130178,8.856333333,0.808500752
-97.47,8.883520833,1.576956361,8.883520833,0.812448604
-97.46,8.91075,1.581789941,8.91075,0.816404447
-97.45,8.938020833,1.586630917,8.938020833,0.820368282
-97.44,8.965333333,1.59147929,8.965333333,0.824340109
-97.43,8.9926875,1.596335059,8.9926875,0.828319928
-97.42,9.020083333,1.601198225,9.020083333,0.832307739
-97.41,9.047520833,1.606068787,9.047520833,0.836303542
-97.4,9.075,1.610946746,9.075,0.840307336
-97.39,9.102520833,1.615832101,9.102520833,0.844319123
-97.38,9.130083333,1.620724852,9.130083333,0.848338901
-97.37,9.1576875,1.625625,9.1576875,0.852366672
-97.36,9.185333333,1.630532544,9.185333333,0.856402434
-97.35,9.213020833,1.635447485,9.213020833,0.860446188
-97.34,9.24075,1.640369822,9.24075,0.864497934
-97.33,9.268520833,1.645299556,9.268520833,0.868557672
-97.32,9.296333333,1.650236686,9.296333333,0.872625402
-97.31,9.3241875,1.655181213,9.3241875,0.876701124
-97.3,9.352083333,1.660133136,9.352083333,0.880784838
-97.29,9.380020833,1.665092456,9.380020833,0.884876543
-97.28,9.408,1.670059172,9.408,0.888976241
-97.27,9.436020833,1.675033284,9.436020833,0.89308393
-97.26,9.464083333,1.680014793,9.464083333,0.897199611
-97.25,9.4921875,1.685003698,9.4921875,0.901323285
-97.24,9.520333333,1.69,9.520333333,0.90545495
-97.23,9.548520833,1.695003698,9.548520833,0.909594607
-97.22,9.57675,1.700014793,9.57675,0.913742256
-97.21,9.605020833,1.705033284,9.605020833,0.917897896
-97.2,9.633333333,1.710059172,9.633333333,0.922061529
-97.19,9.6616875,1.715092456,9.6616875,0.926233154
-97.18,9.690083333,1.720133136,9.690083333,0.93041277
-97.17,9.718520833,1.725181213,9.718520833,0.934600379
-97.16,9.747,1.730236686,9.747,0.938795979
-97.15,9.775520833,1.735299556,9.775520833,0.942999571
-97.14,9.804083333,1.740369822,9.804083333,0.947211155
-97.13,9.8326875,1.745447485,9.8326875,0.951430731
-97.12,9.861333333,1.750532544,9.861333333,0.955658299
-97.11,9.890020833,1.755625,9.890020833,0.959893859
-97.1,9.91875,1.760724852,9.91875,0.964137411
-97.09,9.947520833,1.765832101,9.947520833,0.968388954
-97.08,9.976333333,1.770946746,9.976333333,0.97264849
-97.07,10.0051875,1.776068787,10.0051875,0.976916017
-97.06,10.03408333,1.781198225,10.03408333,0.981191537
-97.05,10.06302083,1.786335059,10.06302083,0.985475048
-97.04,10.092,1.79147929,10.092,0.989766551
-97.03,10.12102083,1.796630917,10.12102083,0.994066046
-97.02,10.15008333,1.801789941,10.15008333,0.998373533
-97.01,10.1791875,1.806956361,10.1791875,1.002689012
-97,10.20833333,1.812130178,10.20833333,1.007012482
-96.99,10.23752083,1.817311391,10.23752083,1.011343945
-96.98,10.26675,1.8225,10.26675,1.0156834
-96.97,10.29602083,1.827696006,10.29602083,1.020030846
-96.96,10.32533333,1.832899408,10.32533333,1.024386284
-96.95,10.3546875,1.838110207,10.3546875,1.028749715
-96.94,10.38408333,1.843328402,10.38408333,1.033121137
-96.93,10.41352083,1.848553994,10.41352083,1.037500551
-96.92,10.443,1.853786982,10.443,1.041887957
-96.91,10.47252083,1.859027367,10.47252083,1.046283355
-96.9,10.50208333,1.864275148,10.50208333,1.050686744
-96.89,10.5316875,1.869530325,10.5316875,1.055098126
-96.88,10.56133333,1.874792899,10.56133333,1.0595175
-96.87,10.59102083,1.88006287,10.59102083,1.063944865
-96.86,10.62075,1.885340237,10.62075,1.068380222
-96.85,10.65052083,1.890625,10.65052083,1.072823572
-96.84,10.68033333,1.89591716,10.68033333,1.077274913
-96.83,10.7101875,1.901216716,10.7101875,1.081734246
-96.82,10.74008333,1.906523669,10.74008333,1.086201571
-96.81,10.77002083,1.911838018,10.77002083,1.090676888
-96.8,10.8,1.917159763,10.8,1.095160197
-96.79,10.83002083,1.922488905,10.83002083,1.099651497
-96.78,10.86008333,1.927825444,10.86008333,1.10415079
-96.77,10.8901875,1.933169379,10.8901875,1.108658074
-96.76,10.92033333,1.93852071,10.92033333,1.113173351
-96.75,10.95052083,1.943879438,10.95052083,1.117696619
-96.74,10.98075,1.949245562,10.98075,1.122227879
-96.73,11.01102083,1.954619083,11.01102083,1.126767131
-96.72,11.04133333,1.96,11.04133333,1.131314375
-96.71,11.0716875,1.965388314,11.0716875,1.135869611
-96.7,11.10208333,1.970784024,11.10208333,1.140432839
-96.69,11.13252083,1.97618713,11.13252083,1.145004058
-96.68,11.163,1.981597633,11.163,1.14958327
-96.67,11.19352083,1.987015533,11.19352083,1.154170474
-96.66,11.22408333,1.992440828,11.22408333,1.158765669
-96.65,11.2546875,1.997873521,11.2546875,1.163368856
-96.64,11.28533333,2.003313609,11.28533333,1.167980035
-96.63,11.31602083,2.008761095,11.31602083,1.172599206
-96.62,11.34675,2.014215976,11.34675,1.177226369
-96.61,11.37752083,2.019678254,11.37752083,1.181861524
-96.6,11.40833333,2.025147929,11.40833333,1.186504671
-96.59,11.4391875,2.030625,11.4391875,1.19115581
-96.58,11.47008333,2.036109467,11.47008333,1.19581494
-96.57,11.50102083,2.041601331,11.50102083,1.200482063
-96.56,11.532,2.047100592,11.532,1.205157177
-96.55,11.56302083,2.052607249,11.56302083,1.209840284
-96.54,11.59408333,2.058121302,11.59408333,1.214531382
-96.53,11.6251875,2.063642751,11.6251875,1.219230472
-96.52,11.65633333,2.069171598,11.65633333,1.223937554
-96.51,11.68752083,2.07470784,11.68752083,1.228652628
-96.5,11.71875,2.080251479,11.71875,1.233375694
-96.49,11.75002083,2.085802515,11.75002083,1.238106751
-96.48,11.78133333,2.091360947,11.78133333,1.242845801
-96.47,11.8126875,2.096926775,11.8126875,1.247592843
-96.46,11.84408333,2.1025,11.84408333,1.252347876
-96.45,11.87552083,2.108080621,11.87552083,1.257110901
-96.44,11.907,2.113668639,11.907,1.261881919
-96.43,11.93852083,2.119264053,11.93852083,1.266660928
-96.42,11.97008333,2.124866864,11.97008333,1.271447929
-96.41,12.0016875,2.130477071,12.0016875,1.276242922
-96.4,12.03333333,2.136094675,12.03333333,1.281045906
-96.39,12.06502083,2.141719675,12.06502083,1.285856883
-96.38,12.09675,2.147352071,12.09675,1.290675852
-96.37,12.12852083,2.152991864,12.12852083,1.295502812
-96.36,12.16033333,2.158639053,12.16033333,1.300337765
-96.35,12.1921875,2.164293639,12.1921875,1.305180709
-96.34,12.22408333,2.169955621,12.22408333,1.310031645
-96.33,12.25602083,2.175625,12.25602083,1.314890573
-96.32,12.288,2.181301775,12.288,1.319757493
-96.31,12.32002083,2.186985947,12.32002083,1.324632405
-96.3,12.35208333,2.192677515,12.35208333,1.329515309
-96.29,12.3841875,2.198376479,12.3841875,1.334406205
-96.28,12.41633333,2.20408284,12.41633333,1.339305093
-96.27,12.44852083,2.209796598,12.44852083,1.344211972
-96.26,12.48075,2.215517751,12.48075,1.349126844
-96.25,12.51302083,2.221246302,12.51302083,1.354049707
-96.24,12.54533333,2.226982249,12.54533333,1.358980562
-96.23,12.5776875,2.232725592,12.5776875,1.363919409
-96.22,12.61008333,2.238476331,12.61008333,1.368866248
-96.21,12.64252083,2.244234467,12.64252083,1.373821079
-96.2,12.675,2.25,12.675,1.378783902
-96.19,12.70752083,2.255772929,12.70752083,1.383754717
-96.18,12.74008333,2.261553254,12.74008333,1.388733524
-96.17,12.7726875,2.267340976,12.7726875,1.393720322
-96.16,12.80533333,2.273136095,12.80533333,1.398715113
-96.15,12.83802083,2.278938609,12.83802083,1.403717895
-96.14,12.87075,2.284748521,12.87075,1.408728669
-96.13,12.90352083,2.290565828,12.90352083,1.413747436
-96.12,12.93633333,2.296390533,12.93633333,1.418774194
-96.11,12.9691875,2.302222633,12.9691875,1.423808944
-96.1,13.00208333,2.30806213,13.00208333,1.428851685
-96.09,13.03502083,2.313909024,13.03502083,1.433902419
-96.08,13.068,2.319763314,13.068,1.438961145
-96.07,13.10102083,2.325625,13.10102083,1.444027862
-96.06,13.13408333,2.331494083,13.13408333,1.449102572
-96.05,13.1671875,2.337370562,13.1671875,1.454185273
-96.04,13.20033333,2.343254438,13.20033333,1.459275967
-96.03,13.23352083,2.34914571,13.23352083,1.464374652
-96.02,13.26675,2.355044379,13.26675,1.469481329
-96.01,13.30002083,2.360950444,13.30002083,1.474595998
-96,13.33333333,2.366863905,13.33333333,1.479718659
-95.99,13.3666875,2.372784763,13.3666875,1.484849312
-95.98,13.40008333,2.378713018,13.40008333,1.489987956
-95.97,13.43352083,2.384648669,13.43352083,1.495134593
-95.96,13.467,2.390591716,13.467,1.500289221
-95.95,13.50052083,2.39654216,13.50052083,1.505451842
-95.94,13.53408333,2.4025,13.53408333,1.510622454
-95.93,13.5676875,2.408465237,13.5676875,1.515801058
-95.92,13.60133333,2.41443787,13.60133333,1.520987654
-95.91,13.63502083,2.420417899,13.63502083,1.526182242
-95.9,13.66875,2.426405325,13.66875,1.531384822
-95.89,13.70252083,2.432400148,13.70252083,1.536595394
-95.88,13.73633333,2.438402367,13.73633333,1.541813958
-95.87,13.7701875,2.444411982,13.7701875,1.547040513
-95.86,13.80408333,2.450428994,13.80408333,1.552275061
-95.85,13.83802083,2.456453402,13.83802083,1.5575176
-95.84,13.872,2.462485207,13.872,1.562768132
-95.83,13.90602083,2.468524408,13.90602083,1.568026655
-95.82,13.94008333,2.474571006,13.94008333,1.57329317
-95.81,13.9741875,2.480625,13.9741875,1.578567677
-95.8,14.00833333,2.486686391,14.00833333,1.583850176
-95.79,14.04252083,2.492755178,14.04252083,1.589140667
-95.78,14.07675,2.498831361,14.07675,1.594439149
-95.77,14.11102083,2.504914941,14.11102083,1.599745624
-95.76,14.14533333,2.511005917,14.14533333,1.605060091
-95.75,14.1796875,2.51710429,14.1796875,1.610382549
-95.74,14.21408333,2.523210059,14.21408333,1.615712999
-95.73,14.24852083,2.529323225,14.24852083,1.621051442
-95.72,14.283,2.535443787,14.283,1.626397876
-95.71,14.31752083,2.541571746,14.31752083,1.631752302
-95.7,14.35208333,2.547707101,14.35208333,1.63711472
-95.69,14.3866875,2.553849852,14.3866875,1.642485129
-95.68,14.42133333,2.56,14.42133333,1.647863531
-95.67,14.45602083,2.566157544,14.45602083,1.653249925
-95.66,14.49075,2.572322485,14.49075,1.65864431
-95.65,14.52552083,2.578494822,14.52552083,1.664046688
-95.64,14.56033333,2.584674556,14.56033333,1.669457057
-95.63,14.5951875,2.590861686,14.5951875,1.674875418
-95.62,14.63008333,2.597056213,14.63008333,1.680301772
-95.61,14.66502083,2.603258136,14.66502083,1.685736117
-95.6,14.7,2.609467456,14.7,1.691178454
-95.59,14.73502083,2.615684172,14.73502083,1.696628782
-95.58,14.77008333,2.621908284,14.77008333,1.702087103
-95.57,14.8051875,2.628139793,14.8051875,1.707553416
-95.56,14.84033333,2.634378698,14.84033333,1.71302772
-95.55,14.87552083,2.640625,14.87552083,1.718510017
-95.54,14.91075,2.646878698,14.91075,1.724000305
-95.53,14.94602083,2.653139793,14.94602083,1.729498585
-95.52,14.98133333,2.659408284,14.98133333,1.735004858
-95.51,15.0166875,2.665684172,15.0166875,1.740519122
-95.5,15.05208333,2.671967456,15.05208333,1.746041378
-95.49,15.08752083,2.678258136,15.08752083,1.751571626
-95.48,15.123,2.684556213,15.123,1.757109865
-95.47,15.15852083,2.690861686,15.15852083,1.762656097
-95.46,15.19408333,2.697174556,15.19408333,1.768210321
-95.45,15.2296875,2.703494822,15.2296875,1.773772536
-95.44,15.26533333,2.709822485,15.26533333,1.779342743
-95.43,15.30102083,2.716157544,15.30102083,1.784920943
-95.42,15.33675,2.7225,15.33675,1.790507134
-95.41,15.37252083,2.728849852,15.37252083,1.796101317
-95.4,15.40833333,2.735207101,15.40833333,1.801703492
-95.39,15.4441875,2.741571746,15.4441875,1.807313659
-95.38,15.48008333,2.747943787,15.48008333,1.812931818
-95.37,15.51602083,2.754323225,15.51602083,1.818557968
-95.36,15.552,2.760710059,15.552,1.824192111
-95.35,15.58802083,2.76710429,15.58802083,1.829834245
-95.34,15.62408333,2.773505917,15.62408333,1.835484372
-95.33,15.6601875,2.779914941,15.6601875,1.84114249
-95.32,15.69633333,2.786331361,15.69633333,1.8468086
-95.31,15.73252083,2.792755178,15.73252083,1.852482702
-95.3,15.76875,2.799186391,15.76875,1.858164796
-95.29,15.80502083,2.805625,15.80502083,1.863854882
-95.28,15.84133333,2.812071006,15.84133333,1.86955296
-95.27,15.8776875,2.818524408,15.8776875,1.87525903
-95.26,15.91408333,2.824985207,15.91408333,1.880973091
-95.25,15.95052083,2.831453402,15.95052083,1.886695145
-95.24,15.987,2.837928994,15.987,1.89242519
-95.23,16.02352083,2.844411982,16.02352083,1.898163228
-95.22,16.06008333,2.850902367,16.06008333,1.903909257
-95.21,16.0966875,2.857400148,16.0966875,1.909663278
-95.2,16.13333333,2.863905325,16.13333333,1.915425291
-95.19,16.17002083,2.870417899,16.17002083,1.921195296
-95.18,16.20675,2.87693787,16.20675,1.926973293
-95.17,16.24352083,2.883465237,16.24352083,1.932759281
-95.16,16.28033333,2.89,16.28033333,1.938553262
-95.15,16.3171875,2.89654216,16.3171875,1.944355234
-95.14,16.35408333,2.903091716,16.35408333,1.950165199
-95.13,16.39102083,2.909648669,16.39102083,1.955983155
-95.12,16.428,2.916213018,16.428,1.961809103
-95.11,16.46502083,2.922784763,16.46502083,1.967643044
