demand disruptions,RP_TPP,RT_TPP,AP_TPP,AT_TPP
-99.58,19.28205,4.2849,27.54578571,-0.010495086
-99.57,19.3131125,4.291802778,27.59016071,-0.006206151
-99.56,19.3442,4.298711111,27.63457143,-0.001910972
-99.55,19.3753125,4.305625,27.67901786,0.00239045
-99.54,19.40645,4.312544444,27.7235,0.006698115
-99.53,19.4376125,4.319469444,27.76801786,0.011012025
-99.52,19.4688,4.3264,27.81257143,0.015332177
-99.51,19.5000125,4.333336111,27.85716071,0.019658573
-99.5,19.53125,4.340277778,27.90178571,0.023991213
-99.49,19.5625125,4.347225,27.94644643,0.028330096
-99.48,19.5938,4.354177778,27.99114286,0.032675223
-99.47,19.6251125,4.361136111,28.035875,0.037026593
-99.46,19.65645,4.3681,28.08064286,0.041384206
-99.45,19.6878125,4.375069444,28.12544643,0.045748063
-99.44,19.7192,4.382044444,28.17028571,0.050118164
-99.43,19.7506125,4.389025,28.21516071,0.054494508
-99.42,19.78205,4.396011111,28.26007143,0.058877096
-99.41,19.8135125,4.403002778,28.30501786,0.063265927
-99.4,19.845,4.41,28.35,0.067661001
-99.39,19.8765125,4.417002778,28.39501786,0.072062319
-99.38,19.90805,4.424011111,28.44007143,0.076469881
-99.37,19.9396125,4.431025,28.48516071,0.080883686
-99.36,19.9712,4.438044444,28.53028571,0.085303735
-99.35,20.0028125,4.445069444,28.57544643,0.089730027
-99.34,20.03445,4.4521,28.62064286,0.094162562
-99.33,20.0661125,4.459136111,28.665875,0.098601341
-99.32,20.0978,4.466177778,28.71114286,0.103046364
-99.31,20.1295125,4.473225,28.75644643,0.10749763
-99.3,20.16125,4.480277778,28.80178571,0.111955139
-99.29,20.1930125,4.487336111,28.84716071,0.116418892
-99.28,20.2248,4.4944,28.89257143,0.120888889
-99.27,20.2566125,4.501469444,28.93801786,0.125365129
-99.26,20.28845,4.508544444,28.9835,0.129847612
-99.25,20.3203125,4.515625,29.02901786,0.134336339
-99.24,20.3522,4.522711111,29.07457143,0.13883131
-99.23,20.3841125,4.529802778,29.12016071,0.143332524
-99.22,20.41605,4.5369,29.16578571,0.147839982
-99.21,20.4480125,4.544002778,29.21144643,0.152353683
-99.2,20.48,4.551111111,29.25714286,0.156873627
-99.19,20.5120125,4.558225,29.302875,0.161399815
-99.18,20.54405,4.565344444,29.34864286,0.165932247
-99.17,20.5761125,4.572469444,29.39444643,0.170470921
-99.16,20.6082,4.5796,29.44028571,0.17501584
-99.15,20.6403125,4.586736111,29.48616071,0.179567002
-99.14,20.67245,4.593877778,29.53207143,0.184124407
-99.13,20.7046125,4.601025,29.57801786,0.188688056
-99.12,20.7368,4.608177778,29.624,0.193257949
-99.11,20.7690125,4.615336111,29.67001786,0.197834085
-99.1,20.80125,4.6225,29.71607143,0.202416464
-99.09,20.8335125,4.629669444,29.76216071,0.207005087
-99.08,20.8658,4.636844444,29.80828571,0.211599954
-99.07,20.8981125,4.644025,29.85444643,0.216201064
-99.06,20.93045,4.651211111,29.90064286,0.220808417
-99.05,20.9628125,4.658402778,29.946875,0.225422014
-99.04,20.9952,4.6656,29.99314286,0.230041855
-99.03,21.0276125,4.672802778,30.03944643,0.234667938
-99.02,21.06005,4.680011111,30.08578571,0.239300266
-99.01,21.0925125,4.687225,30.13216071,0.243938837
-99,21.125,4.694444444,30.17857143,0.248583651
-98.99,21.1575125,4.701669444,30.22501786,0.253234709
-98.98,21.19005,4.7089,30.2715,0.257892011
-98.97,21.2226125,4.716136111,30.31801786,0.262555556
-98.96,21.2552,4.723377778,30.36457143,0.267225344
-98.95,21.2878125,4.730625,30.41116071,0.271901376
-98.94,21.32045,4.737877778,30.45778571,0.276583651
-98.93,21.3531125,4.745136111,30.50444643,0.28127217
-98.92,21.3858,4.7524,30.55114286,0.285966933
-98.91,21.4185125,4.759669444,30.597875,0.290667938
-98.9,21.45125,4.766944444,30.64464286,0.295375188
-98.89,21.4840125,4.774225,30.69144643,0.300088681
-98.88,21.5168,4.781511111,30.73828571,0.304808417
-98.87,21.5496125,4.788802778,30.78516071,0.309534397
-98.86,21.58245,4.7961,30.83207143,0.31426662
-98.85,21.6153125,4.803402778,30.87901786,0.319005087
-98.84,21.6482,4.810711111,30.926,0.323749798
-98.83,21.6811125,4.818025,30.97301786,0.328500752
-98.82,21.71405,4.825344444,31.02007143,0.333257949
-98.81,21.7470125,4.832669444,31.06716071,0.33802139
-98.8,21.78,4.84,31.11428571,0.342791074
-98.79,21.8130125,4.847336111,31.16144643,0.347567002
-98.78,21.84605,4.854677778,31.20864286,0.352349173
-98.77,21.8791125,4.862025,31.255875,0.357137588
-98.76,21.9122,4.869377778,31.30314286,0.361932247
-98.75,21.9453125,4.876736111,31.35044643,0.366733148
-98.74,21.97845,4.8841,31.39778571,0.371540294
-98.73,22.0116125,4.891469444,31.44516071,0.376353683
-98.72,22.0448,4.898844444,31.49257143,0.381173315
-98.71,22.0780125,4.906225,31.54001786,0.385999191
-98.7,22.11125,4.913611111,31.5875,0.39083131
-98.69,22.1445125,4.921002778,31.63501786,0.395669673
-98.68,22.1778,4.9284,31.68257143,0.400514279
-98.67,22.2111125,4.935802778,31.73016071,0.405365129
-98.66,22.24445,4.943211111,31.77778571,0.410222222
-98.65,22.2778125,4.950625,31.82544643,0.415085559
-98.64,22.3112,4.958044444,31.87314286,0.419955139
-98.63,22.3446125,4.965469444,31.920875,0.424830963
-98.62,22.37805,4.9729,31.96864286,0.42971303
-98.61,22.4115125,4.980336111,32.01644643,0.434601341
-98.6,22.445,4.987777778,32.06428571,0.439495895
-98.59,22.4785125,4.995225,32.11216071,0.444396693
-98.58,22.51205,5.002677778,32.16007143,0.449303735
-98.57,22.5456125,5.010136111,32.20801786,0.454217019
-98.56,22.5792,5.0176,32.256,0.459136548
-98.55,22.6128125,5.025069444,32.30401786,0.464062319
-98.54,22.64645,5.032544444,32.35207143,0.468994335
-98.53,22.6801125,5.040025,32.40016071,0.473932593
-98.52,22.7138,5.047511111,32.44828571,0.478877096
-98.51,22.7475125,5.055002778,32.49644643,0.483827841
-98.5,22.78125,5.0625,32.54464286,0.488784831
-98.49,22.8150125,5.070002778,32.592875,0.493748063
-98.48,22.8488,5.077511111,32.64114286,0.49871754
-98.47,22.8826125,5.085025,32.68944643,0.503693259
-98.46,22.91645,5.092544444,32.73778571,0.508675223
-98.45,22.9503125,5.100069444,32.78616071,0.513663429
-98.44,22.9842,5.1076,32.83457143,0.51865788
-98.43,23.0181125,5.115136111,32.88301786,0.523658573
-98.42,23.05205,5.122677778,32.9315,0.52866551
-98.41,23.0860125,5.130225,32.98001786,0.533678691
-98.4,23.12,5.137777778,33.02857143,0.538698115
-98.39,23.1540125,5.145336111,33.07716071,0.543723783
-98.38,23.18805,5.1529,33.12578571,0.548755694
-98.37,23.2221125,5.160469444,33.17444643,0.553793849
-98.36,23.2562,5.168044444,33.22314286,0.558838247
-98.35,23.2903125,5.175625,33.271875,0.563888889
-98.34,23.32445,5.183211111,33.32064286,0.568945774
-98.33,23.3586125,5.190802778,33.36944643,0.574008903
-98.32,23.3928,5.1984,33.41828571,0.579078275
-98.31,23.4270125,5.206002778,33.46716071,0.584153891
-98.3,23.46125,5.213611111,33.51607143,0.58923575
-98.29,23.4955125,5.221225,33.56501786,0.594323852
-98.28,23.5298,5.228844444,33.614,0.599418199
-98.27,23.5641125,5.236469444,33.66301786,0.604518788
-98.26,23.59845,5.2441,33.71207143,0.609625621
-98.25,23.6328125,5.251736111,33.76116071,0.614738698
-98.24,23.6672,5.259377778,33.81028571,0.619858018
-98.23,23.7016125,5.267025,33.85944643,0.624983582
-98.22,23.73605,5.274677778,33.90864286,0.630115389
-98.21,23.7705125,5.282336111,33.957875,0.63525344
-98.2,23.805,5.29,34.00714286,0.640397734
-98.19,23.8395125,5.297669444,34.05644643,0.645548271
-98.18,23.87405,5.305344444,34.10578571,0.650705053
-98.17,23.9086125,5.313025,34.15516071,0.655868077
-98.16,23.9432,5.320711111,34.20457143,0.661037345
-98.15,23.9778125,5.328402778,34.25401786,0.666212857
-98.14,24.01245,5.3361,34.3035,0.671394612
-98.13,24.0471125,5.343802778,34.35301786,0.676582611
-98.12,24.0818,5.351511111,34.40257143,0.681776853
-98.11,24.1165125,5.359225,34.45216071,0.686977338
-98.1,24.15125,5.366944444,34.50178571,0.692184068
-98.09,24.1860125,5.374669444,34.55144643,0.69739704
-98.08,24.2208,5.3824,34.60114286,0.702616256
-98.07,24.2556125,5.390136111,34.650875,0.707841716
-98.06,24.29045,5.397877778,34.70064286,0.713073419
-98.05,24.3253125,5.405625,34.75044643,0.718311365
-98.04,24.3602,5.413377778,34.80028571,0.723555556
-98.03,24.3951125,5.421136111,34.85016071,0.728805989
-98.02,24.43005,5.4289,34.90007143,0.734062666
-98.01,24.4650125,5.436669444,34.95001786,0.739325587
-98,24.5,5.444444444,35,0.744594751
-97.99,24.5350125,5.452225,35.05001786,0.749870158
-97.98,24.57005,5.460011111,35.10007143,0.755151809
-97.97,24.6051125,5.467802778,35.15016071,0.760439704
-97.96,24.6402,5.4756,35.20028571,0.765733842
-97.95,24.6753125,5.483402778,35.25044643,0.771034224
-97.94,24.71045,5.491211111,35.30064286,0.776340849
-97.93,24.7456125,5.499025,35.350875,0.781653717
-97.92,24.7808,5.506844444,35.40114286,0.786972829
-97.91,24.8160125,5.514669444,35.45144643,0.792298185
-97.9,24.85125,5.5225,35.50178571,0.797629784
-97.89,24.8865125,5.530336111,35.55216071,0.802967626
-97.88,24.9218,5.538177778,35.60257143,0.808311712
-97.87,24.9571125,5.546025,35.65301786,0.813662042
-97.86,24.99245,5.553877778,35.7035,0.819018615
-97.85,25.0278125,5.561736111,35.75401786,0.824381431
-97.84,25.0632,5.5696,35.80457143,0.829750491
-97.83,25.0986125,5.577469444,35.85516071,0.835125795
-97.82,25.13405,5.585344444,35.90578571,0.840507342
-97.81,25.1695125,5.593225,35.95644643,0.845895132
-97.8,25.205,5.601111111,36.00714286,0.851289166
-97.79,25.2405125,5.609002778,36.057875,0.856689444
-97.78,25.27605,5.6169,36.10864286,0.862095965
-97.77,25.3116125,5.624802778,36.15944643,0.867508729
-97.76,25.3472,5.632711111,36.21028571,0.872927737
-97.75,25.3828125,5.640625,36.26116071,0.878352989
-97.74,25.41845,5.648544444,36.31207143,0.883784484
-97.73,25.4541125,5.656469444,36.36301786,0.889222222
-97.72,25.4898,5.6644,36.414,0.894666204
-97.71,25.5255125,5.672336111,36.46501786,0.90011643
-97.7,25.56125,5.680277778,36.51607143,0.905572899
-97.69,25.5970125,5.688225,36.56716071,0.911035611
-97.68,25.6328,5.696177778,36.61828571,0.916504567
-97.67,25.6686125,5.704136111,36.66944643,0.921979766
-97.66,25.70445,5.7121,36.72064286,0.927461209
-97.65,25.7403125,5.720069444,36.771875,0.932948896
-97.64,25.7762,5.728044444,36.82314286,0.938442826
-97.63,25.8121125,5.736025,36.87444643,0.943942999
-97.62,25.84805,5.744011111,36.92578571,0.949449416
-97.61,25.8840125,5.752002778,36.97716071,0.954962077
-97.6,25.92,5.76,37.02857143,0.96048098
-97.59,25.9560125,5.768002778,37.08001786,0.966006128
-97.58,25.99205,5.776011111,37.1315,0.971537519
-97.57,26.0281125,5.784025,37.18301786,0.977075153
-97.56,26.0642,5.792044444,37.23457143,0.982619031
-97.55,26.1003125,5.800069444,37.28616071,0.988169153
-97.54,26.13645,5.8081,37.33778571,0.993725517
-97.53,26.1726125,5.816136111,37.38944643,0.999288126
-97.52,26.2088,5.824177778,37.44114286,1.004856978
-97.51,26.2450125,5.832225,37.492875,1.010432073
-97.5,26.28125,5.840277778,37.54464286,1.016013412
-97.49,26.3175125,5.848336111,37.59644643,1.021600994
-97.48,26.3538,5.8564,37.64828571,1.02719482
-97.47,26.3901125,5.864469444,37.70016071,1.03279489
-97.46,26.42645,5.872544444,37.75207143,1.038401202
-97.45,26.4628125,5.880625,37.80401786,1.044013759
-97.44,26.4992,5.888711111,37.856,1.049632559
-97.43,26.5356125,5.896802778,37.90801786,1.055257602
-97.42,26.57205,5.9049,37.96007143,1.060888889
-97.41,26.6085125,5.913002778,38.01216071,1.066526419
-97.4,26.645,5.921111111,38.06428571,1.072170193
-97.39,26.6815125,5.929225,38.11644643,1.07782021
-97.38,26.71805,5.937344444,38.16864286,1.083476471
-97.37,26.7546125,5.945469444,38.220875,1.089138976
-97.36,26.7912,5.9536,38.27314286,1.094807723
-97.35,26.8278125,5.961736111,38.32544643,1.100482715
-97.34,26.86445,5.969877778,38.37778571,1.10616395
-97.33,26.9011125,5.978025,38.43016071,1.111851428
-97.32,26.9378,5.986177778,38.48257143,1.11754515
-97.31,26.9745125,5.994336111,38.53501786,1.123245115
-97.3,27.01125,6.0025,38.5875,1.128951324
-97.29,27.0480125,6.010669444,38.64001786,1.134663776
-97.28,27.0848,6.018844444,38.69257143,1.140382472
-97.27,27.1216125,6.027025,38.74516071,1.146107411
-97.26,27.15845,6.035211111,38.79778571,1.151838594
-97.25,27.1953125,6.043402778,38.85044643,1.15757602
-97.24,27.2322,6.0516,38.90314286,1.16331969
-97.23,27.2691125,6.059802778,38.955875,1.169069603
-97.22,27.30605,6.068011111,39.00864286,1.17482576
-97.21,27.3430125,6.076225,39.06144643,1.18058816
-97.2,27.38,6.084444444,39.11428571,1.186356804
-97.19,27.4170125,6.092669444,39.16716071,1.192131692
-97.18,27.45405,6.1009,39.22007143,1.197912822
-97.17,27.4911125,6.109136111,39.27301786,1.203700197
-97.16,27.5282,6.117377778,39.326,1.209493814
-97.15,27.5653125,6.125625,39.37901786,1.215293676
-97.14,27.60245,6.133877778,39.43207143,1.22109978
-97.13,27.6396125,6.142136111,39.48516071,1.226912129
-97.12,27.6768,6.1504,39.53828571,1.23273072
-97.11,27.7140125,6.158669444,39.59144643,1.238555556
-97.1,27.75125,6.166944444,39.64464286,1.244386634
-97.09,27.7885125,6.175225,39.697875,1.250223957
-97.08,27.8258,6.183511111,39.75114286,1.256067522
-97.07,27.8631125,6.191802778,39.80444643,1.261917331
-97.06,27.90045,6.2001,39.85778571,1.267773384
-97.05,27.9378125,6.208402778,39.91116071,1.27363568
-97.04,27.9752,6.216711111,39.96457143,1.27950422
-97.03,28.0126125,6.225025,40.01801786,1.285379003
-97.02,28.05005,6.233344444,40.0715,1.29126003
-97.01,28.0875125,6.241669444,40.12501786,1.2971473
-97,28.125,6.25,40.17857143,1.303040814
-96.99,28.1625125,6.258336111,40.23216071,1.308940571
-96.98,28.20005,6.266677778,40.28578571,1.314846572
-96.97,28.2376125,6.275025,40.33944643,1.320758816
-96.96,28.2752,6.283377778,40.39314286,1.326677304
-96.95,28.3128125,6.291736111,40.446875,1.332602035
-96.94,28.35045,6.3001,40.50064286,1.33853301
-96.93,28.3881125,6.308469444,40.55444643,1.344470228
-96.92,28.4258,6.316844444,40.60828571,1.350413689
-96.91,28.4635125,6.325225,40.66216071,1.356363395
-96.9,28.50125,6.333611111,40.71607143,1.362319343
-96.89,28.5390125,6.342002778,40.77001786,1.368281535
-96.88,28.5768,6.3504,40.824,1.374249971
-96.87,28.6146125,6.358802778,40.87801786,1.38022465
-96.86,28.65245,6.367211111,40.93207143,1.386205573
-96.85,28.6903125,6.375625,40.98616071,1.392192739
-96.84,28.7282,6.384044444,41.04028571,1.398186149
-96.83,28.7661125,6.392469444,41.09444643,1.404185802
-96.82,28.80405,6.4009,41.14864286,1.410191698
-96.81,28.8420125,6.409336111,41.202875,1.416203839
-96.8,28.88,6.417777778,41.25714286,1.422222222
-96.79,28.9180125,6.426225,41.31144643,1.428246849
-96.78,28.95605,6.434677778,41.36578571,1.43427772
-96.77,28.9941125,6.443136111,41.42016071,1.440314834
-96.76,29.0322,6.4516,41.47457143,1.446358192
-96.75,29.0703125,6.460069444,41.52901786,1.452407793
-96.74,29.10845,6.468544444,41.5835,1.458463637
-96.73,29.1466125,6.477025,41.63801786,1.464525726
-96.72,29.1848,6.485511111,41.69257143,1.470594057
-96.71,29.2230125,6.494002778,41.74716071,1.476668632
-96.7,29.26125,6.5025,41.80178571,1.482749451
-96.69,29.2995125,6.511002778,41.85644643,1.488836513
-96.68,29.3378,6.519511111,41.91114286,1.494929818
-96.67,29.3761125,6.528025,41.965875,1.501029368
-96.66,29.41445,6.536544444,42.02064286,1.50713516
-96.65,29.4528125,6.545069444,42.07544643,1.513247196
-96.64,29.4912,6.5536,42.13028571,1.519365476
-96.63,29.5296125,6.562136111,42.18516071,1.525489999
-96.62,29.56805,6.570677778,42.24007143,1.531620765
-96.61,29.6065125,6.579225,42.29501786,1.537757775
-96.6,29.645,6.587777778,42.35,1.543901029
-96.59,29.6835125,6.596336111,42.40501786,1.550050526
-96.58,29.72205,6.6049,42.46007143,1.556206267
-96.57,29.7606125,6.613469444,42.51516071,1.562368251
-96.56,29.7992,6.622044444,42.57028571,1.568536478
-96.55,29.8378125,6.630625,42.62544643,1.574710949
-96.54,29.87645,6.639211111,42.68064286,1.580891664
-96.53,29.9151125,6.647802778,42.735875,1.587078622
-96.52,29.9538,6.6564,42.79114286,1.593271823
-96.51,29.9925125,6.665002778,42.84644643,1.599471268
-96.5,30.03125,6.673611111,42.90178571,1.605676957
-96.49,30.0700125,6.682225,42.95716071,1.611888889
-96.48,30.1088,6.690844444,43.01257143,1.618107064
-96.47,30.1476125,6.699469444,43.06801786,1.624331483
-96.46,30.18645,6.7081,43.1235,1.630562146
-96.45,30.2253125,6.716736111,43.17901786,1.636799052
-96.44,30.2642,6.725377778,43.23457143,1.643042201
-96.43,30.3031125,6.734025,43.29016071,1.649291594
-96.42,30.34205,6.742677778,43.34578571,1.655547231
-96.41,30.3810125,6.751336111,43.40144643,1.661809111
-96.4,30.42,6.76,43.45714286,1.668077234
-96.39,30.4590125,6.768669444,43.512875,1.674351601
-96.38,30.49805,6.777344444,43.56864286,1.680632212
-96.37,30.5371125,6.786025,43.62444643,1.686919066
-96.36,30.5762,6.794711111,43.68028571,1.693212163
-96.35,30.6153125,6.803402778,43.73616071,1.699511504
-96.34,30.65445,6.8121,43.79207143,1.705817089
-96.33,30.6936125,6.820802778,43.84801786,1.712128917
-96.32,30.7328,6.829511111,43.904,1.718446988
-96.31,30.7720125,6.838225,43.96001786,1.724771303
-96.3,30.81125,6.846944444,44.01607143,1.731101861
-96.29,30.8505125,6.855669444,44.07216071,1.737438663
-96.28,30.8898,6.8644,44.12828571,1.743781709
-96.27,30.9291125,6.873136111,44.18444643,1.750130998
-96.26,30.96845,6.881877778,44.24064286,1.75648653
-96.25,31.0078125,6.890625,44.296875,1.762848306
-96.24,31.0472,6.899377778,44.35314286,1.769216326
-96.23,31.0866125,6.908136111,44.40944643,1.775590589
-96.22,31.12605,6.9169,44.46578571,1.781971095
-96.21,31.1655125,6.925669444,44.52216071,1.788357845
-96.2,31.205,6.934444444,44.57857143,1.794750838
-96.19,31.2445125,6.943225,44.63501786,1.801150075
-96.18,31.28405,6.952011111,44.6915,1.807555556
-96.17,31.3236125,6.960802778,44.74801786,1.813967279
-96.16,31.3632,6.9696,44.80457143,1.820385247
-96.15,31.4028125,6.978402778,44.86116071,1.826809458
-96.14,31.44245,6.987211111,44.91778571,1.833239912
-96.13,31.4821125,6.996025,44.97444643,1.83967661
-96.12,31.5218,7.004844444,45.03114286,1.846119551
-96.11,31.5615125,7.013669444,45.087875,1.852568736
-96.1,31.60125,7.0225,45.14464286,1.859024165
-96.09,31.6410125,7.031336111,45.20144643,1.865485837
-96.08,31.6808,7.040177778,45.25828571,1.871953752
-96.07,31.7206125,7.049025,45.31516071,1.878427911
-96.06,31.76045,7.057877778,45.37207143,1.884908313
-96.05,31.8003125,7.066736111,45.42901786,1.891394959
-96.04,31.8402,7.0756,45.486,1.897887848
-96.03,31.8801125,7.084469444,45.54301786,1.904386981
-96.02,31.92005,7.093344444,45.60007143,1.910892357
-96.01,31.9600125,7.102225,45.65716071,1.917403977
-96,32,7.111111111,45.71428571,1.923921841
-95.99,32.0400125,7.120002778,45.77144643,1.930445948
-95.98,32.08005,7.1289,45.82864286,1.936976298
-95.97,32.1201125,7.137802778,45.885875,1.943512892
-95.96,32.1602,7.146711111,45.94314286,1.950055729
-95.95,32.2003125,7.155625,46.00044643,1.95660481
-95.94,32.24045,7.164544444,46.05778571,1.963160134
-95.93,32.2806125,7.173469444,46.11516071,1.969721702
-95.92,32.3208,7.1824,46.17257143,1.976289513
-95.91,32.3610125,7.191336111,46.23001786,1.982863568
-95.9,32.40125,7.200277778,46.2875,1.989443866
-95.89,32.4415125,7.209225,46.34501786,1.996030408
-95.88,32.4818,7.218177778,46.40257143,2.002623193
-95.87,32.5221125,7.227136111,46.46016071,2.009222222
-95.86,32.56245,7.2361,46.51778571,2.015827495
-95.85,32.6028125,7.245069444,46.57544643,2.02243901
-95.84,32.6432,7.254044444,46.63314286,2.02905677
-95.83,32.6836125,7.263025,46.690875,2.035680772
-95.82,32.72405,7.272011111,46.74864286,2.042311019
-95.81,32.7645125,7.281002778,46.80644643,2.048947508
-95.8,32.805,7.29,46.86428571,2.055590242
-95.79,32.8455125,7.299002778,46.92216071,2.062239218
-95.78,32.88605,7.308011111,46.98007143,2.068894439
-95.77,32.9266125,7.317025,47.03801786,2.075555902
-95.76,32.9672,7.326044444,47.096,2.08222361
-95.75,33.0078125,7.335069444,47.15401786,2.08889756
-95.74,33.04845,7.3441,47.21207143,2.095577755
-95.73,33.0891125,7.353136111,47.27016071,2.102264192
-95.72,33.1298,7.362177778,47.32828571,2.108956874
-95.71,33.1705125,7.371225,47.38644643,2.115655798
-95.7,33.21125,7.380277778,47.44464286,2.122360967
-95.69,33.2520125,7.389336111,47.502875,2.129072378
-95.68,33.2928,7.3984,47.56114286,2.135790034
-95.67,33.3336125,7.407469444,47.61944643,2.142513932
-95.66,33.37445,7.416544444,47.67778571,2.149244074
-95.65,33.4153125,7.425625,47.73616071,2.15598046
-95.64,33.4562,7.434711111,47.79457143,2.162723089
-95.63,33.4971125,7.443802778,47.85301786,2.169471962
-95.62,33.53805,7.4529,47.9115,2.176227078
-95.61,33.5790125,7.462002778,47.97001786,2.182988438
-95.6,33.62,7.471111111,48.02857143,2.189756041
-95.59,33.6610125,7.480225,48.08716071,2.196529888
-95.58,33.70205,7.489344444,48.14578571,2.203309978
-95.57,33.7431125,7.498469444,48.20444643,2.210096312
-95.56,33.7842,7.5076,48.26314286,2.216888889
-95.55,33.8253125,7.516736111,48.321875,2.22368771
-95.54,33.86645,7.525877778,48.38064286,2.230492774
-95.53,33.9076125,7.535025,48.43944643,2.237304081
-95.52,33.9488,7.544177778,48.49828571,2.244121633
-95.51,33.9900125,7.553336111,48.55716071,2.250945427
-95.5,34.03125,7.5625,48.61607143,2.257775465
-95.49,34.0725125,7.571669444,48.67501786,2.264611747
-95.48,34.1138,7.580844444,48.734,2.271454272
-95.47,34.1551125,7.590025,48.79301786,2.278303041
-95.46,34.19645,7.599211111,48.85207143,2.285158053
-95.45,34.2378125,7.608402778,48.91116071,2.292019309
-95.44,34.2792,7.6176,48.97028571,2.298886808
-95.43,34.3206125,7.626802778,49.02944643,2.30576055
-95.42,34.36205,7.636011111,49.08864286,2.312640536
-95.41,34.4035125,7.645225,49.147875,2.319526766
-95.4,34.445,7.654444444,49.20714286,2.326419239
-95.39,34.4865125,7.663669444,49.26644643,2.333317956
-95.38,34.52805,7.6729,49.32578571,2.340222916
-95.37,34.5696125,7.682136111,49.38516071,2.34713412
-95.36,34.6112,7.691377778,49.44457143,2.354051567
-95.35,34.6528125,7.700625,49.50401786,2.360975257
-95.34,34.69445,7.709877778,49.5635,2.367905191
-95.33,34.7361125,7.719136111,49.62301786,2.374841369
-95.32,34.7778,7.7284,49.68257143,2.38178379
-95.31,34.8195125,7.737669444,49.74216071,2.388732455
-95.3,34.86125,7.746944444,49.80178571,2.395687363
-95.29,34.9030125,7.756225,49.86144643,2.402648514
-95.28,34.9448,7.765511111,49.92114286,2.409615909
-95.27,34.9866125,7.774802778,49.980875,2.416589548
-95.26,35.02845,7.7841,50.04064286,2.42356943
-95.25,35.0703125,7.793402778,50.10044643,2.430555556
-95.24,35.1122,7.802711111,50.16028571,2.437547925
-95.23,35.1541125,7.812025,50.22016071,2.444546537
-95.22,35.19605,7.821344444,50.28007143,2.451551393
-95.21,35.2380125,7.830669444,50.34001786,2.458562493
-95.2,35.28,7.84,50.4,2.465579836
-95.19,35.3220125,7.849336111,50.46001786,2.472603422
-95.18,35.36405,7.858677778,50.52007143,2.479633252
-95.17,35.4061125,7.868025,50.58016071,2.486669326
-95.16,35.4482,7.877377778,50.64028571,2.493711643
-95.15,35.4903125,7.886736111,50.70044643,2.500760203
-95.14,35.53245,7.8961,50.76064286,2.507815008
-95.13,35.5746125,7.905469444,50.820875,2.514876055
-95.12,35.6168,7.914844444,50.88114286,2.521943346
-95.11,35.6590125,7.924225,50.94144643,2.529016881
-95.1,35.70125,7.933611111,51.00178571,2.536096659
-95.09,35.7435125,7.943002778,51.06216071,2.54318268
-95.08,35.7858,7.9524,51.12257143,2.550274945
-95.07,35.8281125,7.961802778,51.18301786,2.557373454
-95.06,35.87045,7.971211111,51.2435,2.564478206
-95.05,35.9128125,7.980625,51.30401786,2.571589201
-95.04,35.9552,7.990044444,51.36457143,2.57870644
